A,C,B,E,D,F,H,mu__0,sigma_log_,sigma
101.760287864,-4.14272862905,-5.34611933121,2094.91590278,-85.6778296736,233.763991671,-0.155387510955,44.7602341947,0.397819362162,1.48857511263
99.2068182023,-4.14272862905,-5.34611933121,2097.70991348,-84.9324326789,233.763991671,-0.155387510955,44.7597712182,0.397819362162,1.48857511263
99.2068182023,-4.14272862905,-5.34611933121,2104.49479503,-84.9324326789,233.763991671,-0.155387510955,44.755882615,0.397819362162,1.48857511263
97.4055026122,-4.14272862905,-5.34611933121,2080.52482855,-85.503271598,233.763991671,-0.155387510955,44.8103097483,0.397819362162,1.48857511263
99.3766045126,-4.14272862905,-5.34611933121,2062.75028769,-85.503271598,233.763991671,-0.155387510955,44.7816714575,0.397819362162,1.48857511263
99.3766045126,-4.14272862905,-5.34611933121,2073.24399183,-85.503271598,233.763991671,-0.155387510955,44.7716906779,0.397819362162,1.48857511263
102.411974147,-4.14272862905,-5.34611933121,2064.53709798,-85.0930923149,232.257472489,-0.153989655004,44.8193781508,0.397819362162,1.48857511263
101.313931652,-4.14643184773,-5.34611933121,2057.6047236,-84.4313677684,232.139215249,-0.153989655004,44.8085822726,0.397819362162,1.48857511263
99.839172621,-4.14643184773,-5.34611933121,2057.6047236,-84.4313677684,233.246561533,-0.153989655004,44.788757737,0.397819362162,1.48857511263
99.839172621,-4.14643184773,-5.34611933121,2048.75009489,-82.307500849,233.246561533,-0.153989655004,44.8099479412,0.397819362162,1.48857511263
99.839172621,-4.00197880938,-5.3006848754,2014.66661021,-82.307500849,233.246561533,-0.153989655004,44.8115684111,0.397819362162,1.48857511263
99.839172621,-4.00197880938,-5.3006848754,2031.4861879,-84.8466601844,233.246561533,-0.153989655004,44.7939703088,0.397819362162,1.48857511263
99.839172621,-4.00197880938,-5.3006848754,2040.05534589,-85.42328724,233.246561533,-0.153989655004,44.7861974746,0.397819362162,1.48857511263
102.629089722,-4.08345683176,-5.3006848754,2026.17136799,-82.764694812,233.246561533,-0.153989655004,44.8357751178,0.397819362162,1.48857511263
102.629089722,-4.08345683176,-5.32669255313,2020.23027576,-84.0155020851,233.246561533,-0.153989655004,44.8295281998,0.397819362162,1.48857511263
98.3998878607,-4.08345683176,-5.32669255313,2006.70968472,-84.0155020851,235.605298608,-0.168603529455,44.8568623551,0.397819362162,1.48857511263
98.3998878607,-4.08345683176,-5.32669255313,1995.95747896,-84.0155020851,235.605298608,-0.168603529455,44.8635092506,0.397819362162,1.48857511263
102.590833736,-4.08345683176,-5.32669255313,2001.40234527,-85.2587448982,232.39748959,-0.168603529455,44.8907733491,0.397819362162,1.48857511263
102.590833736,-4.08345683176,-5.32669255313,1984.78333399,-85.2587448982,233.408022803,-0.168603529455,44.8828078524,0.397819362162,1.48857511263
102.590833736,-4.08345683176,-5.32669255313,1990.83332766,-85.2587448982,237.285225279,-0.168603529455,44.9283228877,0.397819362162,1.48857511263
99.8419871033,-4.08345683176,-5.32669255313,1985.40583322,-85.2587448982,237.285225279,-0.168603529455,44.9013600786,0.397819362162,1.48857511263
103.187331016,-4.08345683176,-5.32669255313,1971.96668972,-83.7390275422,234.573472186,-0.168603529455,44.8942467903,0.397819362162,1.48857511263
103.187331016,-4.10197971444,-5.32669255313,1986.84631111,-85.2910800556,233.601863083,-0.168603529455,44.9005045976,0.397819362162,1.48857511263
103.163821478,-4.10197971444,-5.32669255313,1994.72453982,-85.395189332,232.261202621,-0.168603529455,44.9402733294,0.397819362162,1.48857511263
101.699079654,-4.10197971444,-5.32669255313,2001.24534048,-84.787497275,233.256122655,-0.168603529455,44.841314008,0.397819362162,1.48857511263
101.158573205,-4.00333614696,-5.32669255313,2004.88197148,-86.8138545347,234.173064683,-0.168603529455,44.8171986175,0.397819362162,1.48857511263
101.158573205,-4.00333614696,-5.32669255313,2014.489726,-86.8138545347,235.903709737,-0.168603529455,44.8029875865,0.397819362162,1.48857511263
101.158573205,-4.00333614696,-5.32669255313,2022.31491805,-86.8138545347,236.923584879,-0.168603529455,44.830726148,0.397819362162,1.48857511263
99.5163143727,-4.00333614696,-5.32669255313,2020.45730763,-87.681121099,234.884060321,-0.168603529455,44.7904721658,0.397819362162,1.48857511263
99.5163143727,-4.00333614696,-5.32669255313,2020.20282673,-87.681121099,234.884060321,-0.168603529455,44.7908392861,0.397819362162,1.48857511263
99.5163143727,-4.00333614696,-5.32662343512,2020.20282673,-88.4680169652,234.884060321,-0.168603529455,44.7984282869,0.397819362162,1.48857511263
100.122124557,-4.00333614696,-5.32662343512,2038.18579493,-88.3887118866,234.361569691,-0.168603529455,44.7748232504,0.397819362162,1.48857511263
102.595317356,-4.00333614696,-5.32662343512,2051.92857913,-87.1949648287,233.498335732,-0.168603529455,44.7891899262,0.397819362162,1.48857511263
102.595317356,-4.00333614696,-5.32662343512,2055.77740336,-87.7280238066,232.501160527,-0.168603529455,44.8287749144,0.397819362162,1.48857511263
103.07510545,-4.00333614696,-5.32662343512,2022.42675042,-87.8234242467,232.501160527,-0.168603529455,44.9162913327,0.397819362162,1.48857511263
103.07510545,-4.00333614696,-5.32662343512,2019.31717334,-87.808134332,232.501160527,-0.168603529455,44.9230040448,0.397819362162,1.48857511263
103.07510545,-4.00333614696,-5.32662343512,2011.68423541,-83.8541971074,232.501160527,-0.168603529455,44.8531749222,0.386957857716,1.47249443569
100.99291114,-4.00333614696,-5.32662343512,2018.83817894,-83.8541971074,233.978478107,-0.168603529455,44.7859280419,0.386957857716,1.47249443569
97.294652585,-4.00333614696,-5.29556994324,2014.6703925,-83.8541971074,233.978478107,-0.168603529455,44.8434716059,0.429707458133,1.53680787714
98.9031080869,-4.00333614696,-5.29556994324,2005.46398411,-83.8541971074,235.826209185,-0.168603529455,44.8538988391,0.39815583887,1.48907606776
98.7292751782,-4.00333614696,-5.29556994324,1996.61936036,-81.0917833109,235.826209185,-0.159471681211,44.9417757934,0.39815583887,1.48907606776
94.8466434801,-4.00333614696,-5.29556994324,2008.08870938,-85.0782669714,235.369718764,-0.159471681211,44.9962248177,0.39815583887,1.48907606776
102.815394465,-4.00333614696,-5.29556994324,1979.95075892,-85.0782669714,235.369718764,-0.159471681211,44.8840602209,0.39815583887,1.48907606776
102.815394465,-4.00333614696,-5.29556994324,1990.23741215,-83.1278048014,234.111194568,-0.159471681211,44.8664801406,0.39815583887,1.48907606776
100.309291172,-4.00333614696,-5.29556994324,1994.10322053,-84.6894772171,234.111194568,-0.159471681211,44.8247927933,0.396931912246,1.48725466277
100.309291172,-4.00333614696,-5.29556994324,1972.42195616,-84.6894772171,234.111194568,-0.159471681211,44.8564564543,0.396931912246,1.48725466277
100.309291172,-4.00333614696,-5.29556994324,1972.90929304,-84.6894772171,234.111194568,-0.187525435874,44.8518294382,0.396931912246,1.48725466277
102.281287078,-4.00333614696,-5.29556994324,2009.46044151,-84.42419594,234.111194568,-0.187525435874,44.8248422307,0.396931912246,1.48725466277
100.246282373,-4.00333614696,-5.29556994324,2009.46044151,-85.8160863652,235.265741065,-0.187525435874,44.8070062285,0.396931912246,1.48725466277
100.246282373,-4.00333614696,-5.29556994324,2006.49229923,-84.4853473902,235.265741065,-0.187525435874,44.8197875055,0.396931912246,1.48725466277
100.246282373,-4.00333614696,-5.29556994324,2003.99909355,-86.6376776177,235.265741065,-0.187525435874,44.8120102695,0.396931912246,1.48725466277
100.246282373,-4.00333614696,-5.29556994324,1996.029616,-82.9186950425,235.265741065,-0.187525435874,44.849092065,0.396931912246,1.48725466277
100.246282373,-4.00333614696,-5.33150155749,1977.07711086,-83.88257661,234.236104564,-0.170445850686,44.8329575626,0.396931912246,1.48725466277
100.246282373,-4.00333614696,-5.33150155749,1950.25943177,-81.8310306154,234.236104564,-0.170445850686,44.8678299577,0.396931912246,1.48725466277
100.246282373,-4.00333614696,-5.33150155749,1930.15605117,-81.8310306154,234.236104564,-0.170445850686,44.8925826938,0.396931912246,1.48725466277
98.0538491858,-4.00333614696,-5.33150155749,1924.25577352,-78.7361519361,234.114524143,-0.170445850686,44.9509749694,0.396931912246,1.48725466277
98.0538491858,-4.00333614696,-5.33150155749,1931.53364518,-80.2224695155,233.745591326,-0.170445850686,44.9224681164,0.396931912246,1.48725466277
100.002659404,-4.00333614696,-5.33150155749,1922.7277325,-79.3059678166,233.745591326,-0.170445850686,44.9081468738,0.381843317808,1.46498253048
100.002659404,-4.00333614696,-5.33150155749,1948.98117143,-83.3782291898,233.745591326,-0.170445850686,44.8767386296,0.381843317808,1.46498253048
100.885389562,-4.00333614696,-5.33150155749,1969.71719988,-83.3782291898,232.923359021,-0.170445850686,44.8621168627,0.381843317808,1.46498253048
100.885389562,-4.00333614696,-5.33150155749,1953.41949658,-86.7872429112,236.665180456,-0.170445850686,44.8836562583,0.396644942877,1.48682792748
100.885389562,-4.00333614696,-5.33150155749,1924.53122674,-86.7872429112,235.405810154,-0.170445850686,44.9377560782,0.396644942877,1.48682792748
100.330746648,-4.20386424576,-5.33150155749,1938.11610851,-86.449215193,235.405810154,-0.170445850686,45.0064837649,0.396644942877,1.48682792748
100.330746648,-4.20386424576,-5.33150155749,1939.41548989,-86.449215193,234.228904328,-0.195143329611,45.0842277853,0.396644942877,1.48682792748
100.330746648,-4.20386424576,-5.32418022952,1945.74163435,-82.9202020881,234.228904328,-0.195143329611,45.0187025989,0.396644942877,1.48682792748
100.330746648,-4.20386424576,-5.32418022952,1962.73871147,-83.4170642237,234.228904328,-0.195143329611,44.99670733,0.396644942877,1.48682792748
100.236433327,-4.20386424576,-5.32418022952,1980.04317965,-84.3149081163,235.603138455,-0.195143329611,44.9903537242,0.396644942877,1.48682792748
100.236433327,-4.20386424576,-5.32418022952,1980.04317965,-84.3149081163,235.603138455,-0.195143329611,44.9903537242,0.396644942877,1.48682792748
100.236433327,-4.13975786264,-5.32418022952,1988.0955091,-84.0888681431,235.685524759,-0.195143329611,44.9249809859,0.396644942877,1.48682792748
98.7810367707,-4.04754766851,-5.32418022952,2011.41574485,-84.0888681431,233.71193145,-0.195143329611,44.8462860017,0.396644942877,1.48682792748
98.7810367707,-4.04754766851,-5.32418022952,2005.92793257,-84.7062413231,233.71193145,-0.195143329611,44.8551704268,0.396644942877,1.48682792748
101.309073333,-4.04754766851,-5.36147101772,1967.28869841,-84.7062413231,235.970678684,-0.195143329611,44.9448071136,0.396644942877,1.48682792748
101.309073333,-4.08753933685,-5.36147101772,1929.26192902,-82.1548235887,233.972862375,-0.195143329611,44.9892470365,0.396644942877,1.48682792748
101.878426309,-4.08753933685,-5.36147101772,1939.99180987,-84.7457668163,233.972862375,-0.195143329611,45.0076097028,0.396644942877,1.48682792748
102.890206668,-4.08753933685,-5.36147101772,1945.64327554,-85.1883025181,233.186527067,-0.195143329611,45.0615086559,0.396644942877,1.48682792748
100.191101644,-4.08753933685,-5.36147101772,1941.79039331,-85.5926194313,235.253558264,-0.195143329611,44.9754944555,0.396644942877,1.48682792748
99.7069977688,-4.00059197219,-4.99068737744,1917.95450357,-86.1750139801,235.253558264,-0.195143329611,45.142295569,0.396644942877,1.48682792748
101.72453604,-4.00059197219,-4.99068737744,1896.99273121,-86.1750139801,237.189439705,-0.195143329611,45.1828411296,0.396644942877,1.48682792748
101.72453604,-4.00059197219,-4.99068737744,1903.09534372,-87.4842923137,237.189439705,-0.195143329611,45.182101134,0.396644942877,1.48682792748
99.5406221495,-4.00059197219,-5.29280402395,1878.02515556,-84.2960584539,237.189439705,-0.195143329611,45.0203817861,0.396644942877,1.48682792748
100.338646027,-4.00059197219,-5.29280402395,1885.50525493,-82.1967247999,236.013615861,-0.195143329611,44.9907751694,0.396644942877,1.48682792748
100.338646027,-4.00059197219,-5.29280402395,1885.41313334,-82.1967247999,235.507163288,-0.195143329611,44.9828328779,0.396644942877,1.48682792748
102.417955513,-4.00059197219,-5.29280402395,1882.63967856,-81.9069682127,235.507163288,-0.195143329611,45.0137960686,0.396644942877,1.48682792748
103.186775772,-4.00059197219,-5.29280402395,1857.70692365,-79.5090232842,235.507163288,-0.195143329611,45.0831774156,0.396644942877,1.48682792748
101.564153013,-4.00059197219,-5.17399037941,1851.82879106,-79.5090232842,233.676615641,-0.195143329611,45.0250571113,0.396644942877,1.48682792748
101.564153013,-3.98018168579,-5.17399037941,1867.37708622,-78.6337889432,233.963830093,-0.195143329611,45.0014144796,0.396644942877,1.48682792748
101.564153013,-3.98018168579,-5.17399037941,1870.78493488,-78.6337889432,231.512718847,-0.195143329611,45.0461621058,0.396644942877,1.48682792748
98.507355471,-3.98018168579,-5.17399037941,1870.78493488,-78.6337889432,231.512718847,-0.195143329611,45.0557027542,0.396644942877,1.48682792748
98.507355471,-3.98018168579,-5.17399037941,1865.7152194,-78.6337889432,231.050905398,-0.195143329611,45.092160838,0.396644942877,1.48682792748
99.8549329705,-3.98018168579,-5.17399037941,1861.2464559,-77.0029221271,231.990401557,-0.195143329611,45.014241702,0.396644942877,1.48682792748
99.1627500379,-3.98018168579,-5.17399037941,1887.42676339,-77.2300972406,232.123958599,-0.195143329611,44.9765415695,0.396644942877,1.48682792748
99.1627500379,-3.98815348839,-5.17399037941,1907.38096969,-77.2214721122,232.123958599,-0.195143329611,44.9456079719,0.396644942877,1.48682792748
100.488209554,-3.98815348839,-5.17399037941,1889.37241607,-77.2214721122,231.816815874,-0.195143329611,44.9684331101,0.396644942877,1.48682792748
100.607689291,-3.98815348839,-5.29847787714,1906.07121481,-77.2214721122,231.816815874,-0.195143329611,44.963538732,0.396644942877,1.48682792748
100.607689291,-3.98815348839,-5.25839680774,1901.990848,-74.9487477906,231.767366283,-0.195143329611,44.957405741,0.396644942877,1.48682792748
100.607689291,-3.98815348839,-5.25839680774,1908.78348832,-76.6668109416,231.767366283,-0.195143329611,44.9404152124,0.396644942877,1.48682792748
99.3733157678,-3.98815348839,-5.25839680774,1913.83144541,-76.6668109416,232.824999425,-0.195143329611,44.9437481461,0.396644942877,1.48682792748
99.3733157678,-3.98815348839,-5.25839680774,1887.41458551,-77.1085994897,232.824999425,-0.195143329611,44.9681626229,0.396644942877,1.48682792748
99.3733157678,-3.9677659119,-5.23140162456,1904.56620627,-77.1085994897,232.319173375,-0.195143329611,44.948107241,0.396644942877,1.48682792748
99.6739518962,-3.9677659119,-5.23140162456,1914.91641547,-77.1085994897,232.319173375,-0.195143329611,44.9329219915,0.396644942877,1.48682792748
99.6739518962,-3.94862865326,-5.23140162456,1890.51324191,-77.1085994897,232.319173375,-0.195143329611,44.9737966642,0.396644942877,1.48682792748
98.8493990449,-3.94862865326,-5.23140162456,1888.07364351,-79.2175413495,233.352477988,-0.195143329611,44.9835765873,0.396644942877,1.48682792748
98.8493990449,-3.94862865326,-5.23140162456,1884.55210527,-77.6707229536,234.408878938,-0.195143329611,45.0115857781,0.396644942877,1.48682792748
98.8493990449,-3.94862865326,-5.23140162456,1884.64435394,-77.2346683759,234.94853241,-0.195143329611,45.0419890768,0.396644942877,1.48682792748
101.46620161,-3.94862865326,-5.23140162456,1884.64435394,-80.1790629962,234.94853241,-0.195143329611,44.9915814045,0.396644942877,1.48682792748
101.46620161,-3.94862865326,-5.23140162456,1865.72667488,-79.7476696898,234.94853241,-0.195143329611,45.0176477687,0.396644942877,1.48682792748
106.18392779,-3.86017632113,-5.23140162456,1860.71856007,-79.7476696898,234.94853241,-0.195143329611,45.3070199853,0.396644942877,1.48682792748
107.27600803,-3.86017632113,-5.23140162456,1864.18176418,-79.7476696898,234.216269009,-0.195143329611,45.381637796,0.396644942877,1.48682792748
106.923574433,-3.86017632113,-5.15685444307,1864.82834864,-79.7476696898,234.216269009,-0.208118282816,45.3515680938,0.396644942877,1.48682792748
105.186951513,-3.86017632113,-5.15685444307,1864.82834864,-83.2585090292,234.216269009,-0.208118282816,45.278149058,0.396644942877,1.48682792748
106.094953838,-4.06191370329,-5.15685444307,1879.05651446,-80.7228776632,235.311055234,-0.208118282816,45.1692722741,0.396644942877,1.48682792748
104.697072024,-4.06191370329,-5.15685444307,1859.90140184,-80.7228776632,235.311055234,-0.231653360304,45.1355798521,0.428920338477,1.53559870139
104.144488693,-4.06191370329,-5.15685444307,1872.11337819,-80.7228776632,234.776823073,-0.231653360304,45.0864986008,0.428920338477,1.53559870139
101.048860108,-4.06191370329,-5.14160155638,1882.40821501,-80.7228776632,233.328901432,-0.231653360304,44.9905700727,0.428920338477,1.53559870139
101.048860108,-4.06191370329,-5.14160155638,1881.35321319,-78.9186970506,235.081731662,-0.231653360304,45.0018004494,0.428920338477,1.53559870139
101.048860108,-4.06191370329,-4.96901084645,1893.82678928,-78.9186970506,235.081731662,-0.231653360304,45.0199644185,0.428920338477,1.53559870139
101.048860108,-4.06191370329,-4.96901084645,1877.3822249,-78.6571153378,235.081731662,-0.231653360304,45.0380362384,0.428920338477,1.53559870139
